Venue,City,State,POI,Category,Address,Distance From Venue
Canadian Tire Centre,Kanata,Ontario,Canadian War Museum,Museum,330 Sussex Dr,974
Abbotsford Arts Centre,Abbotsford,British Columbia,N/A,N/A,N/A,N/A
Abbotsford Centre,Abbotsford,British Columbia,National Music Centre,Museum,134 11 Ave SE,671
Abbotsford Centre,Abbotsford,British Columbia,YouthLink Calgary Police Interpretive Centre,Museum,5111 47 St NE,911
Abbotsford Centre,Abbotsford,British Columbia,"Studio Bell, home of the National Music Centre","Museum,Entertainment Service",850 4 St SE,665
Abbotsford Centre,Abbotsford,British Columbia,YouthLink Calgary Police Interpretive Centre,Museum,316 7 Ave NE,936
Great Canadian Casino Vancouver,Coquitlam,British Columbia,Canadian War Museum | Musée Canadien de la Guerre,History Museum,1 Vimy Pl,914
The Theatre at Great Canadian Casino Resort Toronto,Toronto,Ontario,N/A,N/A,N/A,N/A
Fairmount Theatre,Montreal,Quebec,N/A,N/A,N/A,N/A
DPRTMNT,Toronto,Ontario,N/A,N/A,N/A,N/A
Drake Underground,Toronto,Ontario,N/A,N/A,N/A,N/A
The WISE Hall,Vancouver,British Columbia,Canadian Horse Racing Hall of Fame,History Museum,555 Rexdale Blvd,326
Rio Theatre,Vancouver,British Columbia,Oriental Charm Culture Enterprises Inc,Museum,77 Fairmount Ave O,378
Rio Theatre,Vancouver,British Columbia,Musée du Montréal Juif,Museum,5220 St-Laurent Blvd,476
Rio Theatre,Vancouver,British Columbia,La Petite Maison des Arts,"Museum,Non-Profit Organization",88 Saint-Joseph Blvd O,497
Rio Theatre,Vancouver,British Columbia,Musee des Pompiers de Montreal Caserne 30,Museum,5100 Saint-Laurent Blvd,505
Rio Theatre,Vancouver,British Columbia,Centre d'art et de Diffusion Clark,Museum,5455 de Gaspe Ave,803
Berlin Nightclub,Ottawa,Ontario,N/A,N/A,N/A,N/A
The Arena at TD Place,Ottawa,Ontario,N/A,N/A,N/A,N/A
CAA Centre,Brampton,Ontario,N/A,N/A,N/A,N/A
Vogue Theatre,Vancouver,British Columbia,N/A,N/A,N/A,N/A
Vogue Theatre-BC,Vancouver,British Columbia,N/A,N/A,N/A,N/A
South Okanagan Events Centre,Penticton,British Columbia,N/A,N/A,N/A,N/A
The Venue,Peterborough,Ontario,N/A,N/A,N/A,N/A
Supermarket,Toronto,Ontario,BC Sports Hall of Fame,Museum,Gate Aaa Bc Pl,744
Supermarket,Toronto,Ontario,Bill Reid Gallery of Northwest Coast Art,Museum,639 Hornby St,539
Supermarket,Toronto,Ontario,Vancouver New Music Society,Art Museum,837 Davie St,465
Supermarket,Toronto,Ontario,Engine 374 Pavillion,History Museum,181 Roundhouse Mews,749
Supermarket,Toronto,Ontario,Informa Canada,Exhibit,1185 Georgia St W,805
Supermarket,Toronto,Ontario,Audain Gallery,"Art Gallery,Museum,Public Art,College and University",149 Hastings St W,882
Supermarket,Toronto,Ontario,Word Vancouver,"Exhibit,Non-Profit Organization",207 Hastings St W,921
Supermarket,Toronto,Ontario,B C Book Prizes,Art Museum,207 Hastings St W,928
Supermarket,Toronto,Ontario,BC Ferries,"Museum,Office,Public Transportation",1010 Canada Pl,990
Supermarket,Toronto,Ontario,The British Columbia Regiment - Duke of Connaugh t's Own Museum Society,Museum,620 Beatty St,806
Centre Videotron,Québec,Quebec,N/A,N/A,N/A,N/A
Rogers Place,Edmonton,Alberta,N/A,N/A,N/A,N/A
Ovintiv Events Centre,Dawson Creek,British Columbia,N/A,N/A,N/A,N/A
The Banquet,Edmonton,Alberta,N/A,N/A,N/A,N/A
Winspear Centre,Edmonton,Alberta,Royal Alberta Museum,Museum,9810 103A Ave NW,444
Winspear Centre,Edmonton,Alberta,Art Gallery of Alberta,"Art Gallery,Museum,Art School,Restaurant",2 Sir Winston Churchill Sq NW,585
Winspear Centre,Edmonton,Alberta,Prince of Wales Armouries Heritage Centre,"Museum,Historic and Protected Site",10440 108 Avenu,798
Winspear Centre,Edmonton,Alberta,Telephone Historical Centre,Science Museum,10440 108 Ave,657
Winspear Centre,Edmonton,Alberta,City of Edmonton Archives,History Museum,10440 108 Ave NW,813
Winspear Centre,Edmonton,Alberta,Neon Sign Museum,Museum,104 St NW,182
Winspear Centre,Edmonton,Alberta,Loyal Edmonton Regiment Museum,History Museum,10440 108 Ave NW,818
BILTMORE CABARET,Vancouver,British Columbia,N/A,N/A,N/A,N/A
Dominion Tavern,Ottawa,Ontario,N/A,N/A,N/A,N/A
MACEWAN BALLROOM,Calgary,Alberta,N/A,N/A,N/A,N/A
The Palace Theatre,Calgary,Alberta,N/A,N/A,N/A,N/A
The Cave ,Toronto,Ontario,N/A,N/A,N/A,N/A
Southern Alberta Jubilee Auditorium,Calgary,Alberta,N/A,N/A,N/A,N/A
Sidelines Bar & Grill,Coaldale,Alberta,N/A,N/A,N/A,N/A
The Studio,Hamilton,Ontario,N/A,N/A,N/A,N/A
Park Theatre - Winnipeg,Winnipeg,Manitoba,Ruthven Park National Historic Site,"History Museum,Monument,Vintage and Thrift Store",243 Haldimand Hwy,916
3030,Toronto,Ontario,N/A,N/A,N/A,N/A
Avenir Centre,Moncton,New Brunswick,N/A,N/A,N/A,N/A
Noir (Rebel Entertainment Complex),Toronto,Ontario,N/A,N/A,N/A,N/A
Rickshaw Theatre,Vancouver,British Columbia,N/A,N/A,N/A,N/A
Cinéma Impérial,Montreal,Quebec,N/A,N/A,N/A,N/A
Budweiser Gardens,London,Ontario,N/A,N/A,N/A,N/A
Tribute Communities Centre,Oshawa,Ontario,N/A,N/A,N/A,N/A
Queen Elizabeth Theatre,Vancouver,British Columbia,N/A,N/A,N/A,N/A
Clarke Theatre,Mission,British Columbia,N/A,N/A,N/A,N/A
eVents,Thunder Bay,Ontario,N/A,N/A,N/A,N/A
The Exchange,Regina,Saskatchewan,N/A,N/A,N/A,N/A
Monarch Tavern,Toronto,Ontario,N/A,N/A,N/A,N/A
FirstOntario Centre,Hamilton,Ontario,N/A,N/A,N/A,N/A
Slush Puppie Place,Kingston,Ontario,N/A,N/A,N/A,N/A
Meridian Theatres @ Centrepointe - Mainstage,Nepean,Ontario,N/A,N/A,N/A,N/A
Horseshoe Tavern - Canada,Toronto,Ontario,N/A,N/A,N/A,N/A
Caruso Club,Sudbury,Ontario,N/A,N/A,N/A,N/A
Union Hall - Edmonton,Edmonton,Alberta,N/A,N/A,N/A,N/A
The Machine Shop,Sault Ste. Marie,Ontario,N/A,N/A,N/A,N/A
The Rivoli,Toronto,Ontario,Native Women in the Arts,Museum,401 Richmond St W,216
The Rivoli,Toronto,Ontario,The Grange,Museum,317 Dundas St W,515
The Back Alley,Calgary,Alberta,N/A,N/A,N/A,N/A
Revival,Toronto,Ontario,N/A,N/A,N/A,N/A
Ground Control,Toronto,Ontario,N/A,N/A,N/A,N/A
Kingston Grand Theatre,Kingston,Ontario,Marine Museum of the Great Lakes at Kingston,Museum,53 Yonge St,741
Kingston Grand Theatre,Kingston,Ontario,Kingston Pump House Steam Msm,Museum,23 Ontario St,896
Salle Louis-Fréchette du Grand Théâtre de Québec,Québec,Quebec,Musée National des Beaux-Arts du Québec,Museum,179 Grande Allee O,673
Salle Louis-Fréchette du Grand Théâtre de Québec,Québec,Quebec,Societe Economusee du Quebec,Museum,503 Grande Allée E,239
Salle Louis-Fréchette du Grand Théâtre de Québec,Québec,Quebec,Monument de Montcalm,"Museum,Historic and Protected Site","Grande Allée, Quebec QC",325
Salle Louis-Fréchette du Grand Théâtre de Québec,Québec,Quebec,Conseil des Monuments et Sites du Québec,Museum,82 Grande Allee O,456
Salle Louis-Fréchette du Grand Théâtre de Québec,Québec,Quebec,Promenade des Ecrivains,"Museum,Tour Provider",755 Saint-Jean Rue,568
Salle Louis-Fréchette du Grand Théâtre de Québec,Québec,Quebec,Maison de la découverte des plaines d'Abraham,History Museum,835 Wilfrid Laurier Ave,609
Salle Louis-Fréchette du Grand Théâtre de Québec,Québec,Quebec,Maison de la Decouverte,"History Museum,Farm",835 Wilfrid Laurier Ave,688
Salle Louis-Fréchette du Grand Théâtre de Québec,Québec,Quebec,Parc des Champs de Bataille,"Museum,Landmarks and Outdoors",Quebec QC,730
Salle Louis-Fréchette du Grand Théâtre de Québec,Québec,Quebec,Musee du Royal 22E Regiment,History Museum,1 Côte de la Citadelle,1018
Meridian Hall,Toronto,Ontario,N/A,N/A,N/A,N/A
The Concert Hall,Toronto,Ontario,Hockey Hall of Fame,Museum,30 Yonge St,55
The Centre in Vancouver,Vancouver,British Columbia,N/A,N/A,N/A,N/A
The Rec Room - Mississauga,Mississauga ,Ontario,RBC Glass Room,Museum,100 Queen's Pk,687
The Rec Room - Mississauga,Mississauga ,Ontario,The Bat Cave,Science Museum,Royal Ontario Museum,807
The Rec Room - Mississauga,Mississauga ,Ontario,Friends of South Asia at the Royal Ontario Mus eum,Museum,100 Queen's Pk,739
Revelry Food+Music Hub,Kelowna,British Columbia,BC Sports Hall of Fame,Museum,Gate Aaa Bc Pl,400
Revelry Food+Music Hub,Kelowna,British Columbia,Bill Reid Gallery of Northwest Coast Art,Museum,639 Hornby St,584
Revelry Food+Music Hub,Kelowna,British Columbia,Chinese Cultural Centre of Greater Vancouver 大溫哥華中華文化中心,History Museum,50 Pender St E,927
Revelry Food+Music Hub,Kelowna,British Columbia,Audain Gallery,"Art Gallery,Museum,Public Art,College and University",149 Hastings St W,520
Revelry Food+Music Hub,Kelowna,British Columbia,Word Vancouver,"Exhibit,Non-Profit Organization",207 Hastings St W,610
Revelry Food+Music Hub,Kelowna,British Columbia,B C Book Prizes,Art Museum,207 Hastings St W,617
Revelry Food+Music Hub,Kelowna,British Columbia,Engine 374 Pavillion,History Museum,181 Roundhouse Mews,773
Revelry Food+Music Hub,Kelowna,British Columbia,Vancouver New Music Society,Art Museum,837 Davie St,801
Revelry Food+Music Hub,Kelowna,British Columbia,Sacred Circle,Art Museum,33 Cordova St W,904
Revelry Food+Music Hub,Kelowna,British Columbia,"Chinese Canadian Museum, Vancouver",History Museum,27 Pender St E,942
Amigos,Saskatoon,Saskatchewan,N/A,N/A,N/A,N/A
Jane Mallett Theatre,Toronto,Ontario,N/A,N/A,N/A,N/A
Le Confessionnal,Québec,Quebec,N/A,N/A,N/A,N/A
Bell Performing Arts Centre,Surrey,British Columbia,Canadian Exhibition Centre,Museum,255 Front St W,965
Petit Campus,Montreal,Quebec,"Rue du Petit Champlain, Québec, QC G1K","Museum,Organization",1 CôTE de la CITADELLE,811
Rogers Centre,Toronto,Ontario,N/A,N/A,N/A,N/A
Commonwealth Stadium / Stade du Commonwealth,Edmonton,Alberta,N/A,N/A,N/A,N/A
Palasad Social Bowl ,London,Ontario,N/A,N/A,N/A,N/A
Warehouse Concert Hall,St Catharines,Ontario,N/A,N/A,N/A,N/A
The Palace Theatre (Formerly Flames Central),Calgary,Alberta,Native Women in the Arts,Museum,401 Richmond St W,227
The Palace Theatre (Formerly Flames Central),Calgary,Alberta,The Grange,Museum,317 Dundas St W,563
UBC - Doug Mitchell Thunderbird Sports Centre,Vancouver,British Columbia,N/A,N/A,N/A,N/A
Rivoli,Toronto,Ontario,N/A,N/A,N/A,N/A
Acqua Supper Club,Toronto,Ontario,N/A,N/A,N/A,N/A
Bonnyville Centennial Centre - Graham Field House,Bonnyville,Alberta,Robert F. Osborne Centre,Museum,6108 Thunderbird Blvd,109
Bonnyville Centennial Centre - Graham Field House,Bonnyville,Alberta,Mackenzie House,Museum,5775 Toronto Rd,449
Cochrane Lions Club Event Centre,Cochrane,Alberta,Canadian Broadcasting Centre,Museum,250 Front St W,772
Cochrane Lions Club Event Centre,Cochrane,Alberta,Canadian Exhibition Centre,Museum,255 Front St W,846
Garibaldi Lift Company,Whistler,British Columbia,N/A,N/A,N/A,N/A
Newspeak,Montreal,Quebec,N/A,N/A,N/A,N/A
Oakville Centre for the Performing Arts,Oakville,Ontario,N/A,N/A,N/A,N/A
Village Studios ,Vancouver,British Columbia,N/A,N/A,N/A,N/A
Geary Avenue Warehouse Project,Toronto,Ontario,N/A,N/A,N/A,N/A
GMC Stadium - Calgary,Calgary,Alberta,N/A,N/A,N/A,N/A
Centre D'Excellence Sports Rousseau,Boisbriand,Quebec,Vancouver Centre For Contemp,Museum,849 Homer St,881
Centre D'Excellence Sports Rousseau,Boisbriand,Quebec,Canadian Craft & Design Museum,Museum,639 Hornby St,968
Credit Union Place,Summerside,Prince Edward Island,N/A,N/A,N/A,N/A
Westoba Place at the Keystone Centre,Brandon,Manitoba,N/A,N/A,N/A,N/A
Colisée Vidéotron,Trois-Rivières,Quebec,N/A,N/A,N/A,N/A
Paramount Fine Foods Centre,Mississauga,Ontario,N/A,N/A,N/A,N/A
CAA Arena,Belleville,Ontario,N/A,N/A,N/A,N/A
Brantford Civic Centre,Brantford,Ontario,N/A,N/A,N/A,N/A
UNIplex - City of Dieppe,Dieppe,New Brunswick,N/A,N/A,N/A,N/A
Mattamy Athletic Centre,Toronto,Ontario,N/A,N/A,N/A,N/A
Toronto Pan Am Sports Centre,Toronto,Ontario,N/A,N/A,N/A,N/A
The Stadium at TD Place,Ottawa,Ontario,N/A,N/A,N/A,N/A
Starlight Stadium,Victoria,British Columbia,N/A,N/A,N/A,N/A
Tim Hortons Field,Hamilton,Ontario,N/A,N/A,N/A,N/A
Stade Saputo,Montreal,Quebec,N/A,N/A,N/A,N/A
Moncton Coliseum,Moncton,New Brunswick,N/A,N/A,N/A,N/A
BMO Field,Toronto,Ontario,N/A,N/A,N/A,N/A
York Lions Stadium,Toronto,Ontario,N/A,N/A,N/A,N/A
Membertou Sports & Wellness Centre,Membertou,Nova Scotia,N/A,N/A,N/A,N/A
Spruce Meadows,Calgary,Alberta,N/A,N/A,N/A,N/A
The Wanderers Grounds,Halifax,Nova Scotia,N/A,N/A,N/A,N/A
Earl Armstrong Arena,Gloucester,Ontario,N/A,N/A,N/A,N/A
WinSport Event Centre,Calgary,Alberta,N/A,N/A,N/A,N/A
Centre sportif du Parc olympique,Montreal,Quebec,N/A,N/A,N/A,N/A
Bernie Arbour Stadium,Hamilton,Ontario,N/A,N/A,N/A,N/A
Mosaic Stadium,Regina,Saskatchewan,N/A,N/A,N/A,N/A
Blue Cross Park,Winnipeg,Manitoba,N/A,N/A,N/A,N/A
Percival Molson Stadium,Montreal,Quebec,N/A,N/A,N/A,N/A
Osprey Community Centre,Singhampton,Ontario,N/A,N/A,N/A,N/A
Hamilton Golf and Country Club,Ancaster,Ontario,Hamilton Police Svc,History Museum,314 Wilson St E,464
Hamilton Golf and Country Club,Ancaster,Ontario,Fieldcote Memorial Park & Museum,History Museum,64 Sulphur Springs Rd,559
Princess Auto Stadium,Winnipeg,Manitoba,N/A,N/A,N/A,N/A
Edmonton EXPO Centre,Edmonton,Alberta,N/A,N/A,N/A,N/A
Circuit Gilles-Villeneuve,Montr??al,Quebec,N/A,N/A,N/A,N/A
Orangeville Agricultural Society (OAS) Event Centre,Orangeville,Ontario,N/A,N/A,N/A,N/A
Centre 200 ,Sydney,Nova Scotia,Cape Breton Centre For Heritage and Science,History Museum,225 George St,615
Victory Lane Speedway,St Adolphe,Manitoba,N/A,N/A,N/A,N/A
Clarke Stadium,Edmonton,Alberta,N/A,N/A,N/A,N/A
ODAS Park,Severn,Ontario,N/A,N/A,N/A,N/A
Brigden Fairgrounds ,Brigden,Ontario,N/A,N/A,N/A,N/A
Erin Agricultural Society,Erin,Ontario,N/A,N/A,N/A,N/A
Earl Grey Golf Club,Calgary,Alberta,N/A,N/A,N/A,N/A
Montasola Farms,Fort Erie,Ontario,N/A,N/A,N/A,N/A
Rogers Court,Montréal,Quebec,N/A,N/A,N/A,N/A
CENTRE COURT - IGA STADIUM,Montréal,Quebec,N/A,N/A,N/A,N/A
Sobeys Stadium,Toronto,Ontario,N/A,N/A,N/A,N/A
Reid Field House,Cold Lake,Alberta,N/A,N/A,N/A,N/A
South Huron Recreation Centre Rodeo Arena,Exeter,Ontario,N/A,N/A,N/A,N/A
Auditorium de Verdun,Verdun,Quebec,N/A,N/A,N/A,N/A
New Liskeard Fair Grounds,Temiskaming Shores,Ontario,N/A,N/A,N/A,N/A
Purple Hill Farms,Thorndale,Ontario,N/A,N/A,N/A,N/A
Royal Athletic Park,Victoria,British Columbia,N/A,N/A,N/A,N/A
Northern Range,Verner,Ontario,N/A,N/A,N/A,N/A
The Royal Montreal Golf Club,Ile Bizard,Quebec,N/A,N/A,N/A,N/A
Ancaster Fairgrounds,Jerseyville,Ontario,N/A,N/A,N/A,N/A
Atlantic Canada Venue TBD,Halifax,Nova Scotia,Maritime Museum of the Atlantic,Museum,1675 Lower Water St,180
Sleeman Centre,Guelph,Ontario,Ed Video Media Arts Centre,"Art Gallery,Museum,Media Agency,Coworking Space,Cultural Center",40 Baker St,420
